"","Agroup_monophyly","Crub_Cgrand_monophyly","Csat_monophyly","C_group_monophyly","Topology","Bootstrap_Support","Athal_sister","CrubCgra_sister"
"4414","TRUE","TRUE","TRUE","TRUE","BC_topology","84","Alyr__16053373","Csativa__XP_010452816 Csativa__XP_010491462 Csativa__XP_010423108"
"4415","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16060645","Csativa__XP_010423107 Csativa__XP_010491463"
"4416","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16046852","Csativa__XP_010423104 Csativa__XP_010423106 Csativa__XP_010491464"
"4417","TRUE","TRUE","TRUE","TRUE","BC_topology","91","Alyr__16066128","Csativa__XP_010452820 Csativa__XP_010423103 Csativa__XP_010491467"
"4418","TRUE","TRUE","TRUE","TRUE","BC_topology","68","Alyr__16040402","Csativa__XP_010423101 Csativa__XP_010491470"
"4419","TRUE","TRUE","TRUE","TRUE","BC_topology","93","Alyr__16047526","Csativa__XP_010423100 Csativa__XP_010491471 Csativa__XP_010452823"
"4420","TRUE","TRUE","TRUE","TRUE","BC_topology","87","Alyr__16053146","Csativa__XP_010491478"
"4421","TRUE","TRUE","TRUE","TRUE","BC_topology","89","Alyr__16060674","Csativa__XP_010423093 Csativa__XP_010452833 Csativa__XP_010491480"
"4422","TRUE","TRUE","TRUE","TRUE","AC_topology","66","Alyr__16065069","Csativa__XP_010452857 Csativa__XP_010424720"
"4423","TRUE","TRUE","TRUE","TRUE","BC_topology","78","Alyr__16048026","Csativa__XP_010423057 Csativa__XP_010491498 Csativa__XP_010452864"
"4424","TRUE","TRUE","TRUE","TRUE","AB_topology","58","Alyr__16062047","Csativa__XP_010491520 Csativa__XP_010423034"
"4425","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16037942","Csativa__XP_010452890 Csativa__XP_010491527 Csativa__XP_010423027"
"4426","TRUE","TRUE","TRUE","TRUE","BC_topology","88","Alyr__16051529","Csativa__XP_010491530 Csativa__XP_010423025"
"4427","TRUE","TRUE","TRUE","TRUE","BC_topology","76","Alyr__16061592","Csativa__XP_010452893 Csativa__XP_010423022"
"4428","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16059729","Csativa__XP_010452892"
"4429","TRUE","TRUE","TRUE","TRUE","BC_topology","85","Alyr__16046610","Csativa__XP_010491536 Csativa__XP_010452896"
"4430","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16043012","Bstri__Bostr.13129s0066 Csativa__XP_010452906 Csativa__XP_010452907 Csativa__XP_010491547"
"4431","FALSE","TRUE","FALSE","TRUE","BC_topology","73","Many_sisters","Csativa__XP_010423014"
"4432","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16051085","Csativa__XP_010491570 Bstri__Bostr.13129s0054"
"4433","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16045459","Csativa__XP_010452932 Csativa__XP_010422984 Csativa__XP_010491571"
"4434","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16034536","Csativa__XP_010491572 Csativa__XP_010422983 Csativa__XP_010452934"
"4435","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16036115","Csativa__XP_010452938 Csativa__XP_010422980 Csativa__XP_010491575"
"4436","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16051921","Csativa__XP_010452939 Csativa__XP_010491576"
"4437","TRUE","TRUE","TRUE","TRUE","BC_topology","83","Alyr__16062620","Csativa__XP_010452940 Csativa__XP_010491578 Csativa__XP_010422978"
"4438","TRUE","TRUE","TRUE","TRUE","AB_topology","89","Alyr__16039682","Csativa__XP_010422973 Csativa__XP_010491584 Csativa__XP_010452947"
"4439","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16035865","Csativa__XP_010422972"
"4440","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16045742","Bstri__Bostr.13129s0036 Csativa__XP_010491594 Csativa__XP_010452951 Csativa__XP_010422970"
"4441","TRUE","TRUE","TRUE","TRUE","BC_topology","51","Alyr__16050688","Csativa__XP_010456459 Csativa__XP_010422965"
"4442","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16062008","Csativa__XP_010422964"
"4443","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16038180","Csativa__XP_010452960 Csativa__XP_010491602 Csativa__XP_010422961"
"4444","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16037902","Bstri__Bostr.13129s0012 Csativa__XP_010422939 Csativa__XP_010491623"
"4445","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16043101","Csativa__XP_010491627"
"4446","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16056635","Csativa__XP_010422933"
"4447","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16041438","Bstri__Bostr.13129s0004"
"4448","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16051633","Bstri__Bostr.29808s0004"
"4449","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16040973","Alyr__16040973 Athal__AT5G09940"
"4450","TRUE","TRUE","TRUE","TRUE","BC_topology","96","Alyr__16035244","Csativa__XP_010491644 Csativa__XP_010453010 Csativa__XP_010422915"
"4451","TRUE","TRUE","TRUE","TRUE","AC_topology","55","Alyr__16048982","Csativa__XP_010422914"
"4452","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16056208","Bstri__Bostr.13175s0096"
"4453","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16065152","Csativa__XP_010491662"
"4454","TRUE","TRUE","TRUE","TRUE","BC_topology","59","Alyr__16051699","Csativa__XP_010491667 Csativa__XP_010453035 Csativa__XP_010422886"
"4455","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16060656","Bstri__Bostr.13175s0085"
"4456","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16035119","Csativa__XP_010491674 Csativa__XP_010491673 Csativa__XP_010453042"
"4457","TRUE","TRUE","FALSE","TRUE","BC_topology","89","Alyr__16058313","Csativa__XP_010422873 Csativa__XP_010453048"
"4458","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16058374","Bstri__Bostr.13175s0068"
"4459","TRUE","TRUE","TRUE","TRUE","AC_topology","66","Alyr__16053442","Csativa__XP_010491697 Csativa__XP_010453059 Csativa__XP_010422856"
"4460","TRUE","TRUE","TRUE","TRUE","AC_topology","74","Alyr__16045286","Csativa__XP_010491709 Csativa__XP_010422846 Csativa__XP_010453064"
"4461","TRUE","TRUE","TRUE","TRUE","BC_topology","92","Alyr__16062098","Csativa__XP_010422839"
"4462","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16043621","Bstri__Bostr.13175s0049"
"4463","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16041354","Csativa__XP_010453089"
"4464","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16033752","Csativa__XP_010495136 Csativa__XP_010453090 Csativa__XP_010422830"
"4465","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16043630","Csativa__XP_010453093 Csativa__XP_010491734 Csativa__XP_010422827 Bstri__Bostr.13175s0041"
"4466","TRUE","TRUE","TRUE","TRUE","BC_topology","97","Alyr__16057082","Csativa__XP_010491735 Csativa__XP_010422826"
"4467","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16061005","Csativa__XP_010453102 Csativa__XP_010491745"
"4468","TRUE","TRUE","TRUE","TRUE","BC_topology","93","Alyr__16040877","Csativa__XP_010491747 Csativa__XP_010453103 Csativa__XP_010422818"
"4469","TRUE","TRUE","TRUE","TRUE","BC_topology","66","Alyr__16059078","Csativa__XP_010422812"
"4470","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16045726","Csativa__XP_010491762"
"4471","TRUE","TRUE","TRUE","TRUE","AC_topology","59","Alyr__16034792","Csativa__XP_010453114 Csativa__XP_010491764"
"4472","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16062786","Bstri__Bostr.13175s0021 Csativa__XP_010491768"
"4473","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16054665","Csativa__XP_010491766 Csativa__XP_010453118"
"4474","TRUE","TRUE","TRUE","TRUE","BC_topology","68","Alyr__16040671","Csativa__XP_010453119 Csativa__XP_010491770 Csativa__XP_010419639"
"4475","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16046846","Csativa__XP_010453122 Csativa__XP_010419641 Csativa__XP_010491772"
"4476","TRUE","TRUE","TRUE","TRUE","BC_topology","93","Alyr__16060479","Csativa__XP_010491775 Csativa__XP_010453123"
"4477","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16059772","Csativa__XP_010453124"
"4478","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16037670","Csativa__XP_010491778"
"4479","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16053125","Csativa__XP_010491787 Csativa__XP_010453131"
"4480","TRUE","TRUE","TRUE","TRUE","BC_topology","66","Alyr__16039208","Csativa__XP_010419652 Csativa__XP_010491789 Csativa__XP_010453133"
"4481","TRUE","TRUE","TRUE","TRUE","AB_topology","78","Alyr__16040697","Csativa__XP_010491790"
"4482","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16057233","Csativa__XP_010453145 Csativa__XP_010419660 Csativa__XP_010491800"
"4483","TRUE","TRUE","TRUE","TRUE","AB_topology","42","Alyr__16039758","Csativa__XP_010453149 Csativa__XP_010491803 Csativa__XP_010419663"
"4484","TRUE","TRUE","TRUE","TRUE","AB_topology","96","Alyr__16053444","Csativa__XP_010456484 Csativa__XP_010419664 Csativa__XP_010491804"
"4485","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16058970","Csativa__XP_010491805 Csativa__XP_010419665"
"4486","TRUE","TRUE","TRUE","TRUE","AC_topology","59","Alyr__16058420","Csativa__XP_010491809 Csativa__XP_010419668 Csativa__XP_010453153"
"4487","TRUE","TRUE","TRUE","TRUE","BC_topology","76","Alyr__16055055","Csativa__XP_010491846"
"4488","TRUE","TRUE","TRUE","TRUE","BC_topology","97","Alyr__16054993","Csativa__XP_010491848"
"4489","TRUE","TRUE","TRUE","TRUE","AC_topology","79","Alyr__16052797","Csativa__XP_010453173 Csativa__XP_010419686 Csativa__XP_010491849"
"4490","TRUE","TRUE","TRUE","TRUE","BC_topology","87","Alyr__16039258","Csativa__XP_010453175 Csativa__XP_010419688"
"4491","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16053819","Bstri__Bostr.20055s0101"
"4492","TRUE","TRUE","TRUE","TRUE","BC_topology","86","Alyr__16063272","Csativa__XP_010453191 Csativa__XP_010419713"
"4493","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16038603","Alyr__16038603 Athal__AT5G11440 Csativa__XP_010491874 Csativa__XP_010419714 Csativa__XP_010419715"
"4494","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16056559","Csativa__XP_010491878 Csativa__XP_010419717"
"4495","TRUE","TRUE","TRUE","TRUE","BC_topology","42","Alyr__16065162","Csativa__XP_010491882 Csativa__XP_010453192 Csativa__XP_010419720"
"4496","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16064206","Csativa__XP_010491887"
"4497","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16042848","Csativa__XP_010419729 Csativa__XP_010491889 Bstri__Bostr.20055s0082"
"4498","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16038392","Csativa__XP_010419735 Csativa__XP_010453207"
"4499","TRUE","TRUE","TRUE","TRUE","BC_topology","92","Alyr__16050388","Csativa__XP_010419738 Csativa__XP_010491901 Csativa__XP_010453208"
"4500","TRUE","TRUE","TRUE","TRUE","BC_topology","90","Alyr__16055147","Csativa__XP_010491904 Csativa__XP_010419741 Csativa__XP_010453209"
"4501","TRUE","TRUE","TRUE","TRUE","BC_topology","75","Alyr__16062838","Csativa__XP_010419742 Csativa__XP_010419744 Csativa__XP_010453213"
"4502","TRUE","TRUE","TRUE","TRUE","BC_topology","88","Alyr__16060516","Csativa__XP_010453221 Csativa__XP_010419754 Csativa__XP_010491917"
"4503","TRUE","TRUE","TRUE","TRUE","BC_topology","91","Alyr__16034185","Csativa__XP_010453228 Csativa__XP_010491925 Csativa__XP_010419759"
"4504","TRUE","TRUE","TRUE","TRUE","BC_topology","52","Alyr__16059405","Csativa__XP_010453229"
"4505","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16046436","Csativa__XP_010453237 Csativa__XP_010419762"
"4506","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16063389","Alyr__16063389 Athal__AT5G11830"
"4507","TRUE","TRUE","TRUE","TRUE","BC_topology","87","Alyr__16053186","Csativa__XP_010419765"
"4508","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16061655","Csativa__XP_010453242"
"4509","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16048624","Bstri__Bostr.20055s0037"
"4510","TRUE","TRUE","TRUE","TRUE","BC_topology","62","Alyr__16044068","Csativa__XP_010491947 Csativa__XP_010419775 Csativa__XP_010453257"
"4511","TRUE","TRUE","TRUE","TRUE","BC_topology","96","Alyr__16048273","Csativa__XP_010419780 Csativa__XP_010491950"
"4512","TRUE","TRUE","TRUE","TRUE","BC_topology","93","Alyr__16048460","Csativa__XP_010419781 Csativa__XP_010491951 Csativa__XP_010453260"
"4513","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16055879","Csativa__XP_010453261 Csativa__XP_010419782 Csativa__XP_010491954"
"4514","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16062940","Csativa__XP_010453269 Csativa__XP_010419789 Csativa__XP_010495163"
"4515","TRUE","FALSE","TRUE","TRUE","BC_topology","92","Alyr__16044597","Bstri__Bostr.20055s0016"
"4516","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16035670","Csativa__XP_010491972 Csativa__XP_010419799 Csativa__XP_010453280"
"4517","TRUE","TRUE","TRUE","FALSE","AB_topology","59","Alyr__16062726","Many_sisters"
"4518","TRUE","TRUE","TRUE","TRUE","AB_topology","68","Alyr__16062706","Csativa__XP_010419808 Csativa__XP_010491976"
"4519","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16063258","Csativa__XP_010453293 Csativa__XP_010419817"
"4520","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16053472","Csativa__XP_010453294"
"4521","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16040029","Csativa__XP_010491994 Csativa__XP_010453300 Csativa__XP_010419823"
"4522","TRUE","TRUE","TRUE","FALSE","AB_topology","47","Alyr__16037911","Alyr__16037911 Athal__AT5G12380 Bstri__Bostr.2902s0008 Csativa__XP_010453308"
"4523","TRUE","TRUE","TRUE","TRUE","BC_topology","88","Alyr__16056828","Csativa__XP_010453307 Csativa__XP_010419827 Csativa__XP_010491998"
"4524","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16041513","Csativa__XP_010453317 Csativa__XP_010492000 Csativa__XP_010419832"
"4525","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16043132","Bstri__Bostr.2902s0014"
"4526","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16054983","Csativa__XP_010419849"
"4527","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16044997","Csativa__XP_010419859 Csativa__XP_010453350"
"4528","TRUE","TRUE","TRUE","TRUE","AC_topology","54","Alyr__16035161","Csativa__XP_010419860"
"4529","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16036974","Csativa__XP_010453356 Csativa__XP_010419863"
"4530","TRUE","TRUE","TRUE","TRUE","BC_topology","74","Alyr__16060321","Csativa__XP_010492042"
"4531","TRUE","TRUE","TRUE","TRUE","BC_topology","75","Alyr__16054735","Csativa__XP_010453360"
"4532","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16052798","Csativa__XP_010419869"
"4533","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16035700","Csativa__XP_010492060 Csativa__XP_010419879"
"4534","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16063561","Csativa__XP_010419880 Csativa__XP_010453371"
"4535","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16056091","Csativa__XP_010492062"
"4536","TRUE","TRUE","TRUE","TRUE","BC_topology","97","Alyr__16062007","Csativa__XP_010419882 Csativa__XP_010492063 Csativa__XP_010453373"
"4537","TRUE","TRUE","TRUE","TRUE","AC_topology","100","Alyr__16051711","Csativa__XP_010453374"
"4538","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16036683","Csativa__XP_010492068 Csativa__XP_010453383"
"4539","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16040984","Csativa__XP_010419899 Csativa__XP_010453387"
"4540","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16046297","Csativa__XP_010419898 Csativa__XP_010492073"
"4541","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16042949","Csativa__XP_010453390"
"4542","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16053156","Bstri__Bostr.2902s0065"
"4543","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16050223","Csativa__XP_010419915 Csativa__XP_010492090 Csativa__XP_010453411"
"4544","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16048835","Bstri__Bostr.2902s0074"
"4545","TRUE","TRUE","TRUE","TRUE","BC_topology","66","Alyr__16056437","Csativa__XP_010419919 Csativa__XP_010453414"
"4546","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16036840","Csativa__XP_010492111 Csativa__XP_010453430"
"4547","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16059798","Csativa__XP_010453435"
"4548","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16048236","Csativa__XP_010492128 Csativa__XP_010419952 Csativa__XP_010419951"
"4549","TRUE","TRUE","TRUE","TRUE","BC_topology","67","Alyr__16057618","Csativa__XP_010419956 Csativa__XP_010492129"
"4550","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16054083","Csativa__XP_010453452"
"4551","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16051949","Bstri__Bostr.2902s0103 Csativa__XP_010492144"
"4552","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16050086","Csativa__XP_010492146 Csativa__XP_010419975 Csativa__XP_010453466"
"4553","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16049196","Csativa__XP_010419981"
"4554","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16060070","Csativa__XP_010453475 Csativa__XP_010492155"
"4555","TRUE","TRUE","TRUE","TRUE","BC_topology","83","Alyr__16042835","Csativa__XP_010419992 Csativa__XP_010453485 Csativa__XP_010492163"
"4556","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16051108","Csativa__XP_010492164 Csativa__XP_010453487 Csativa__XP_010419994 Bstri__Bostr.2902s0118"
"4557","TRUE","TRUE","TRUE","TRUE","BC_topology","59","Alyr__16060407","Csativa__XP_010453492 Csativa__XP_010492169 Csativa__XP_010419999"
"4558","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16064974","Csativa__XP_010420000 Csativa__XP_010492173 Csativa__XP_010453494 Bstri__Bostr.2902s0125"
"4559","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16044381","Bstri__Bostr.2902s0126 Csativa__XP_010453495 Csativa__XP_010492174 Csativa__XP_010420002"
"4560","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16051548","Csativa__XP_010453496 Csativa__XP_010420003 Csativa__XP_010492175"
"4561","TRUE","TRUE","TRUE","TRUE","AC_topology","100","Alyr__16044245","Csativa__XP_010420017 Csativa__XP_010492185 Csativa__XP_010453504"
"4562","TRUE","TRUE","TRUE","TRUE","BC_topology","96","Alyr__16040795","Csativa__XP_010492187 Csativa__XP_010453505"
"4563","TRUE","TRUE","TRUE","TRUE","AC_topology","61","Alyr__16055565","Csativa__XP_010424087 Csativa__XP_010453508 Csativa__XP_010492190"
"4564","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16035905","Csativa__XP_010420023 Csativa__XP_010453509"
"4565","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16035807","Csativa__XP_010453518 Csativa__XP_010420029 Csativa__XP_010492199 Bstri__Bostr.2902s0143"
"4566","TRUE","TRUE","FALSE","TRUE","AB_topology","57","Alyr__16050387","Csativa__XP_010420034"
"4567","TRUE","TRUE","TRUE","TRUE","AB_topology","99","Alyr__16044680","Csativa__XP_010492212 Csativa__XP_010420041"
"4568","TRUE","TRUE","TRUE","TRUE","BC_topology","69","Alyr__16053446","Csativa__XP_010492217 Csativa__XP_010420045 Csativa__XP_010453536"
"4569","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16039447","Csativa__XP_010492224 Csativa__XP_010453541 Csativa__XP_010420052"
"4570","TRUE","TRUE","TRUE","TRUE","BC_topology","83","Alyr__16037383","Csativa__XP_010492225 Csativa__XP_010420054 Csativa__XP_010453542"
"4571","TRUE","TRUE","TRUE","TRUE","BC_topology","59","Alyr__16039529","Csativa__XP_010420060 Csativa__XP_010492230"
"4572","TRUE","TRUE","TRUE","TRUE","BC_topology","40","Alyr__16046984","Csativa__XP_010492234"
"4573","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16041106","Csativa__XP_010492237 Csativa__XP_010453555 Csativa__XP_010420070"
"4574","FALSE","TRUE","TRUE","TRUE","BC_topology","98","Many_sisters","Csativa__XP_010492240 Csativa__XP_010420072 Csativa__XP_010456531"
"4575","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16046468","Csativa__XP_010492243 Csativa__XP_010453559 Csativa__XP_010420075"
"4576","TRUE","TRUE","TRUE","TRUE","BC_topology","97","Alyr__16066083","Csativa__XP_010453569 Csativa__XP_010420084"
"4577","TRUE","TRUE","TRUE","TRUE","BC_topology","82","Alyr__16055299","Csativa__XP_010492253"
"4578","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16035200","Bstri__Bostr.2902s0186"
"4579","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16046941","Csativa__XP_010453574 Csativa__XP_010492258 Csativa__XP_010420091"
"4580","TRUE","TRUE","TRUE","TRUE","BC_topology","86","Alyr__16053222","Csativa__XP_010453575 Csativa__XP_010420092"
"4581","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16059013","Csativa__XP_010453576 Csativa__XP_010420093 Bstri__Bostr.2902s0191"
