Analysis,Order,Athal_seq,Crub_seq,Agroup_monophyly,Crubub_Cgrand_monophyly,Csat_monophyly,C_group_monophyly,Topology,Topology_loose,Bootstrap_Support,Scaffold,Start,Stop,Middle
Nuclear,4850,Athal__AT5G24750,Crub__Carubv10002561m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,100,6,8553426,8557195,8555310.5
Nuclear,4851,Athal__AT5G24790,Crub__Carubv10003762m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,68,6,8572760,8573718,8573239
Nuclear,4852,Athal__AT5G24820,Crub__Carubv10002702m,TRUE,TRUE,TRUE,FALSE,Other_topology,Other_topology,BS_scoreNA,6,8584618,8586076,8585347
Nuclear,4853,Athal__AT5G24850,Crub__Carubv10000591m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,99,6,8595358,8598437,8596897.5
Nuclear,4854,Athal__AT5G24890,Crub__Carubv10001780m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,61,6,8616713,8618146,8617429.5
Nuclear,4855,Athal__AT5G24920,Crub__Carubv10002244m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,95,6,8640591,8641275,8640933
Nuclear,4856,Athal__AT5G24930,Crub__Carubv10001230m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,57,6,8645283,8648417,8646850
Nuclear,4857,Athal__AT5G25050,Crub__Carubv10003028m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,98,6,8667643,8669463,8668553
Nuclear,4858,Athal__AT5G25070,Crub__Carubv10003267m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,64,6,8679357,8681549,8680453
Nuclear,4859,Athal__AT5G25080,Crub__Carubv10001931m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,85,6,8681694,8685635,8683664.5
Nuclear,4860,Athal__AT5G25090,Crub__Carubv10002061m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,60,6,8683819,8685635,8684727
Nuclear_RetDups,295,AtAT5G25110,Cr10002785,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,37,6,8693930,8695291,8694610.5
Nuclear,4861,Athal__AT5G25150,Crub__Carubv10002639m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,8701740,8706717,8704228.5
Nuclear,4862,Athal__AT5G25160,Crub__Carubv10001837m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,98,6,8711658,8712562,8712110
Nuclear,4863,Athal__AT5G25190,Crub__Carubv10001796m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,93,6,8737081,8738127,8737604
Nuclear,4864,Athal__AT5G25240,Crub__Carubv10003765m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,58,6,8765746,8766174,8765960
Nuclear,4865,Athal__AT5G25265,Crub__Carubv10002427m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,53,6,8773053,8775311,8774182
Nuclear,4866,Athal__AT5G25330,Crub__Carubv10003077m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,99,6,8809482,8810570,8810026
Nuclear,4867,Athal__AT5G25340,Crub__Carubv10003840m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,66,6,8811114,8812200,8811657
Nuclear,4868,Athal__AT5G25350,Crub__Carubv10000473m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,93,6,8812218,8815256,8813737
Nuclear,4869,Athal__AT5G25430,Crub__Carubv10003060m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,58,6,8856339,8859261,8857800
Nuclear_RetDups,608,AtAT5G25460.1,Cr10001211,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,57,6,8866302,8868480,8867391
Nuclear,4870,Athal__AT5G25480,Crub__Carubv10003005m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,69,6,8873469,8875864,8874666.5
Nuclear,4871,Athal__AT5G25500,Crub__Carubv10003184m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,86,6,8883057,8884322,8883689.5
Nuclear,4872,Athal__AT5G25530,Crub__Carubv10002457m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,73,6,8891802,8893124,8892463
Nuclear,4873,Athal__AT5G25550,Crub__Carubv10003584m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,68,6,8896837,8898126,8897481.5
Nuclear,4874,Athal__AT5G25580,Crub__Carubv10001076m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,8905547,8908276,8906911.5
Nuclear,4875,Athal__AT5G25840,Crub__Carubv10003898m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,58,6,8993288,8993812,8993550
Nuclear,4876,Athal__AT5G25940,Crub__Carubv10002236m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,96,6,9018464,9022963,9020713.5
Nuclear,4877,Athal__AT5G26010,Crub__Carubv10003772m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,98,6,9058678,9060196,9059437
Nuclear,4878,Athal__AT5G26050,Crub__Carubv10003291m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,99,6,9069701,9070171,9069936
Nuclear,4879,Athal__AT5G26060,Crub__Carubv10002747m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,75,6,9071216,9071680,9071448
Nuclear,4880,Athal__AT5G26090,Crub__Carubv10002514m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,80,6,9073387,9080000,9076693.5
Nuclear,4881,Athal__AT5G26100,Crub__Carubv10003003m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,95,6,9080807,9081328,9081067.5
Nuclear_RetDups,313,AtAT5G26150,Cr10002865,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,9104379,9106966,9105672.5
Nuclear,4882,Athal__AT5G26170,Crub__Carubv10002099m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,82,6,9111908,9113611,9112759.5
Nuclear,4883,Athal__AT5G26200,Crub__Carubv10003583m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,94,6,9127703,9128737,9128220
Nuclear,4884,Athal__AT5G26220,Crub__Carubv10001928m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,89,6,9134394,9136068,9135231
Nuclear,955,Athal__AT1G56160,Crub__Carubv10003283m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,84,6,9153643,9154751,9154197
Nuclear,4885,Athal__AT5G26230,Crub__Carubv10001312m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,82,6,9158469,9159722,9159095.5
Nuclear,4886,Athal__AT5G26594,Crub__Carubv10002781m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,91,6,9201990,9203031,9202510.5
Nuclear,4889,Athal__AT5G26730,Crub__Carubv10003200m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,64,6,9229686,9231464,9230575
Nuclear,4888,Athal__AT5G26690,Crub__Carubv10003034m,TRUE,TRUE,TRUE,FALSE,Other_topology,Other_topology,BS_scoreNA,6,9241542,9242054,9241798
Nuclear,4887,Athal__AT5G26660,Crub__Carubv10001224m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,96,6,9258612,9260118,9259365
Nuclear_RetDups,153,AtAT5G26800,Cr10002232,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,59,6,9352387,9353876,9353131.5
Nuclear,4890,Athal__AT5G26810,Crub__Carubv10003078m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,9356994,9358946,9357970
Nuclear,4891,Athal__AT5G26820,Crub__Carubv10000515m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,9359724,9363192,9361458
Nuclear,4905,Athal__AT5G27920,Crub__Carubv10003640m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,85,6,9454357,9456839,9455598
Nuclear,4904,Athal__AT5G27880,Crub__Carubv10002897m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,87,6,9465068,9465904,9465486
Nuclear,4903,Athal__AT5G27740,Crub__Carubv10001283m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,94,6,9523379,9526763,9525071
Nuclear,4902,Athal__AT5G27720,Crub__Carubv10002252m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,56,6,9531795,9533914,9532854.5
Nuclear,4901,Athal__AT5G27670,Crub__Carubv10002193m,FALSE,TRUE,TRUE,TRUE,BC_topology,BC_topology,59,6,9580812,9581780,9581296
Nuclear,4900,Athal__AT5G27620,Crub__Carubv10001393m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,94,6,9599915,9603486,9601700.5
Nuclear,4899,Athal__AT5G27610,Crub__Carubv10000150m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,9603687,9609590,9606638.5
Nuclear,4898,Athal__AT5G27560,Crub__Carubv10001330m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,68,6,9616450,9618554,9617502
Nuclear,4897,Athal__AT5G27460,Crub__Carubv10003493m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,98,6,9640426,9641997,9641211.5
Nuclear,4896,Athal__AT5G27380,Crub__Carubv10000662m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,98,6,9670771,9674848,9672809.5
Nuclear,4895,Athal__AT5G27370,Crub__Carubv10003751m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,93,6,9674127,9674711,9674419
Nuclear,4894,Athal__AT5G27230,Crub__Carubv10000134m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,9735354,9739288,9737321
Nuclear,4893,Athal__AT5G27200,Crub__Carubv10003505m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,33,6,9756137,9756846,9756491.5
Nuclear_RetDups,757,AtAT5G27150.1,Cr10000654,TRUE,TRUE,TRUE,FALSE,Other_topology,AC_topology,62,6,9763991,9768273,9766132
Nuclear,4892,Athal__AT5G27110,Crub__Carubv10000365m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,71,6,9807592,9809963,9808777.5
Nuclear,4906,Athal__AT5G27950,Crub__Carubv10003325m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,71,6,9832847,9835705,9834276
Nuclear,4907,Athal__AT5G28040,Crub__Carubv10001022m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,97,6,9902879,9904853,9903866
Nuclear_RetDups,465,AtAT5G28060.1,Cr10002134,TRUE,TRUE,TRUE,FALSE,Other_topology,Other_topology,BS_scoreNA,6,9917932,9919311,9918621.5
Nuclear,4908,Athal__AT5G28150,Crub__Carubv10001626m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,45,6,9957759,9959342,9958550.5
Nuclear_RetDups,735,AtAT5G28290.1,Cr10000590,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,9977002,9980471,9978736.5
Nuclear,4910,Athal__AT5G28300,Crub__Carubv10000523m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,99,6,9987041,9989418,9988229.5
Nuclear,4911,Athal__AT5G28470,Crub__Carubv10002773m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,73,6,10017101,10019585,10018343
Nuclear,4912,Athal__AT5G28490,Crub__Carubv10002037m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,59,6,10028152,10029338,10028745
Nuclear,4913,Athal__AT5G28830,Crub__Carubv10001403m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,89,6,10661434,10663930,10662682
Nuclear,3495,Athal__AT4G06744,Crub__Carubv10002650m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,95,6,11248500,11249723,11249111.5
Nuclear,3496,Athal__AT4G08250,Crub__Carubv10003692m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,96,6,11881817,11883268,11882542.5
Nuclear,3497,Athal__AT4G08290,Crub__Carubv10002538m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,56,6,11952051,11953913,11952982
Nuclear,3498,Athal__AT4G08300,Crub__Carubv10001177m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,97,6,11959063,11962210,11960636.5
Nuclear,3499,Athal__AT4G08530,Crub__Carubv10002421m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,81,6,12148449,12148739,12148594
Nuclear,3500,Athal__AT4G08540,Crub__Carubv10002519m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,91,6,12161482,12164117,12162799.5
Nuclear,3501,Athal__AT4G08550,Crub__Carubv10000392m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,91,6,12165512,12168085,12166798.5
Nuclear,3502,Athal__AT4G08685,Crub__Carubv10003061m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,37,6,12223166,12223782,12223474
Nuclear,3503,Athal__AT4G08810,Crub__Carubv10000602m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,89,6,12270383,12272328,12271355.5
Nuclear,3504,Athal__AT4G08910,Crub__Carubv10001984m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,95,6,12397123,12398062,12397592.5
Nuclear,3505,Athal__AT4G08940,Crub__Carubv10003446m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,83,6,12431454,12432635,12432044.5
Nuclear,3506,Athal__AT4G08960,Crub__Carubv10001116m,TRUE,TRUE,TRUE,FALSE,Other_topology,AC_topology,72,6,12444076,12446109,12445092.5
Nuclear,3507,Athal__AT4G09030,Crub__Carubv10002230m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,58,6,12485608,12486195,12485901.5
Nuclear,3508,Athal__AT4G09100,Crub__Carubv10003870m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,80,6,12499216,12499623,12499419.5
Nuclear,3509,Athal__AT4G09140,Crub__Carubv10000321m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,99,6,12508814,12513396,12511105
Nuclear,3510,Athal__AT4G09160,Crub__Carubv10000458m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,64,6,12526302,12528831,12527566.5
Nuclear,3511,Athal__AT4G09350,Crub__Carubv10001800m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,91,6,12570492,12571660,12571076
Nuclear,3512,Athal__AT4G09530,Crub__Carubv10003007m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,36,6,12638143,12638436,12638289.5
Nuclear,3513,Athal__AT4G09560,Crub__Carubv10000777m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,52,6,12658378,12661484,12659931
Nuclear_RetDups,611,AtAT4G09630.1,Cr10000277,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,64,6,12687547,12692553,12690050
Nuclear,3514,Athal__AT4G09650,Crub__Carubv10001038m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,37,6,12711573,12713787,12712680
Nuclear,3515,Athal__AT4G09730,Crub__Carubv10000464m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,53,6,12790626,12794360,12792493
Nuclear,3516,Athal__AT4G09750,Crub__Carubv10001461m,TRUE,TRUE,TRUE,FALSE,Other_topology,AC_topology,37,6,12800917,12805319,12803118
Nuclear,3517,Athal__AT4G09820,Crub__Carubv10002462m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,96,6,12824414,12827054,12825734
Nuclear,3518,Athal__AT4G09830,Crub__Carubv10002038m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,55,6,12829257,12832831,12831044
Nuclear_RetDups,219,AtAT4G09900,Cr10003243,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,75,6,12900889,12903159,12902024
Nuclear,3519,Athal__AT4G10020,Crub__Carubv10003016m,FALSE,TRUE,TRUE,TRUE,BC_topology,BC_topology,78,6,12958543,12960206,12959374.5
Nuclear,3520,Athal__AT4G10050,Crub__Carubv10001304m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,54,6,12973513,12976805,12975159
Nuclear,3521,Athal__AT4G10080,Crub__Carubv10001586m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,56,6,12993398,12995030,12994214
Nuclear,3522,Athal__AT4G10240,Crub__Carubv10003360m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,45,6,13043316,13043847,13043581.5
Nuclear,3523,Athal__AT4G10250,Crub__Carubv10002455m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,74,6,13044707,13045291,13044999
Nuclear,3524,Athal__AT4G10260,Crub__Carubv10003144m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,35,6,13045659,13046939,13046299
Nuclear,3525,Athal__AT4G10330,Crub__Carubv10002250m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,80,6,13109026,13110061,13109543.5
Nuclear,3526,Athal__AT4G10340,Crub__Carubv10001659m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,85,6,13110552,13112402,13111477
Nuclear,3527,Athal__AT4G10350,Crub__Carubv10003879m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,96,6,13112612,13114310,13113461
Nuclear_RetDups,748,AtAT4G10390.1,Cr10001348,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,87,6,13172103,13173950,13173026.5
Nuclear,3528,Athal__AT4G10500,Crub__Carubv10001301m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,96,6,13258726,13260434,13259580
Nuclear,3529,Athal__AT4G10600,Crub__Carubv10002908m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,61,6,13327096,13327839,13327467.5
Nuclear,3530,Athal__AT4G10620,Crub__Carubv10000526m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,93,6,13353977,13357442,13355709.5
Nuclear,3531,Athal__AT4G10630,Crub__Carubv10003351m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,42,6,13356390,13357427,13356908.5
Nuclear,3532,Athal__AT4G10640,Crub__Carubv10002487m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,13364351,13367112,13365731.5
Nuclear,3534,Athal__AT4G10760,Crub__Carubv10000363m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,65,6,13401834,13406703,13404268.5
Nuclear,3533,Athal__AT4G10750,Crub__Carubv10003795m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,40,6,13402016,13403095,13402555.5
Nuclear,3535,Athal__AT4G10850,Crub__Carubv10003485m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,95,6,13432503,13433998,13433250.5
Nuclear,3536,Athal__AT4G10950,Crub__Carubv10003218m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,58,6,13463054,13465075,13464064.5
Nuclear,3537,Athal__AT4G11090,Crub__Carubv10002662m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,95,6,13545842,13547686,13546764
Nuclear,3538,Athal__AT4G11110,Crub__Carubv10000091m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,13559900,13565612,13562756
Nuclear,3539,Athal__AT4G11130,Crub__Carubv10000076m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,98,6,13568712,13572890,13570801
Nuclear,3540,Athal__AT4G11140,Crub__Carubv10001539m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,61,6,13575407,13576416,13575911.5
Nuclear,3541,Athal__AT4G11160,Crub__Carubv10000305m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,77,6,13595892,13600373,13598132.5
Nuclear,3542,Athal__AT4G11175,Crub__Carubv10002215m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,34,6,13607985,13609428,13608706.5
Nuclear,3543,Athal__AT4G11220,Crub__Carubv10001704m,FALSE,TRUE,TRUE,TRUE,BC_topology,BC_topology,64,6,13642311,13644076,13643193.5
Nuclear,3544,Athal__AT4G11230,Crub__Carubv10003524m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,94,6,13644848,13649621,13647234.5
Nuclear,3545,Athal__AT4G11240,Crub__Carubv10003150m,TRUE,TRUE,TRUE,FALSE,Other_topology,AC_topology,71,6,13653013,13654841,13653927
Nuclear,3546,Athal__AT4G11290,Crub__Carubv10001445m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,96,6,13690261,13691932,13691096.5
Nuclear,3547,Athal__AT4G11330,Crub__Carubv10001195m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,70,6,13723845,13726117,13724981
Nuclear_RetDups,221,AtAT4G11350,Cr10000749,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,92,6,13731466,13734015,13732740.5
Nuclear_RetDups,641,AtAT4G11380.2_AtAT4G11380.1,Cr10000174,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,100,6,13746172,13751769,13748970.5
Nuclear,3548,Athal__AT4G11560,Crub__Carubv10000551m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,61,6,13861261,13864988,13863124.5
Nuclear,3549,Athal__AT4G11610,Crub__Carubv10003526m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,64,6,13894986,13898807,13896896.5
Nuclear,3550,Athal__AT4G11650,Crub__Carubv10001823m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,70,6,13910264,13911195,13910729.5
Nuclear,3551,Athal__AT4G11655,Crub__Carubv10001954m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,32,6,13913135,13914597,13913866
Nuclear,3552,Athal__AT4G11660,Crub__Carubv10001204m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,76,6,13915920,13918441,13917180.5
Nuclear,3553,Athal__AT4G11680,Crub__Carubv10001135m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,56,6,13927282,13929547,13928414.5
Nuclear,3554,Athal__AT4G11740,Crub__Carubv10000484m,FALSE,TRUE,TRUE,TRUE,BC_topology,BC_topology,43,6,13952182,13956017,13954099.5
Nuclear,3555,Athal__AT4G11780,Crub__Carubv10003316m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,13976701,13979024,13977862.5
Nuclear_RetDups,223,AtAT4G11800,Cr10000128,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,100,6,13983308,13990154,13986731
Nuclear_RetDups,240,AtAT4G11920,Cr10000874,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,61,6,14057407,14060480,14058943.5
Nuclear,3556,Athal__AT4G11950,Crub__Carubv10001404m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,92,6,14069092,14070211,14069651.5
Nuclear,3557,Athal__AT4G12000,Crub__Carubv10001502m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,40,6,14087868,14089887,14088877.5
Nuclear,3558,Athal__AT4G12070,Crub__Carubv10000629m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,59,6,14130215,14133883,14132049
Nuclear,3559,Athal__AT4G12120,Crub__Carubv10000405m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,14196096,14201047,14198571.5
Nuclear,3560,Athal__AT4G12130,Crub__Carubv10001137m,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,76,6,14204507,14206690,14205598.5
Nuclear,3561,Athal__AT4G12230,Crub__Carubv10001145m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,98,6,14212471,14215611,14214041
Nuclear,3562,Athal__AT4G12340,Crub__Carubv10002101m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,14259077,14260612,14259844.5
Nuclear,3563,Athal__AT4G12350,Crub__Carubv10003172m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,40,6,14263121,14264682,14263901.5
Nuclear,3564,Athal__AT4G12410,Crub__Carubv10002934m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,95,6,14306068,14306559,14306313.5
Nuclear,3565,Athal__AT4G12450,Crub__Carubv10002627m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,49,6,14338083,14338907,14338495
Nuclear,3566,Athal__AT4G12530,Crub__Carubv10002592m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,56,6,14380166,14380519,14380342.5
Nuclear,3567,Athal__AT4G12540,Crub__Carubv10000957m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,14381080,14382941,14382010.5
Nuclear,3494,Athal__AT4G05530,Crub__Carubv10001785m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,97,6,14497929,14500096,14499012.5
Nuclear,3477,Athal__AT4G04350,Crub__Carubv10000148m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,98,6,14583627,14592002,14587814.5
Nuclear,3478,Athal__AT4G04490,Crub__Carubv10002938m,TRUE,TRUE,TRUE,TRUE,AB_topology,AB_topology,85,6,14614608,14617146,14615877
Nuclear,3479,Athal__AT4G04510,Crub__Carubv10000409m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,98,6,14622850,14625489,14624169.5
Nuclear,3480,Athal__AT4G04630,Crub__Carubv10002087m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,95,6,14703677,14705325,14704501
Nuclear,3481,Athal__AT4G04640,Crub__Carubv10003643m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,89,6,14710226,14711353,14710789.5
Nuclear,3482,Athal__AT4G04745,Crub__Carubv10003186m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,97,6,14760173,14760619,14760396
Nuclear,3483,Athal__AT4G04790,Crub__Carubv10000215m,TRUE,TRUE,TRUE,FALSE,Other_topology,Other_topology,BS_scoreNA,6,14783486,14788783,14786134.5
Nuclear_RetDups,405,AtAT4G04860.1,Cr10001825,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,90,6,14808582,14810774,14809678
Nuclear,3484,Athal__AT4G04930,Crub__Carubv10003072m,TRUE,TRUE,TRUE,FALSE,Other_topology,BC_topology,78,6,14875669,14876496,14876082.5
Nuclear,3485,Athal__AT4G04950,Crub__Carubv10000832m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,62,6,14894965,14898010,14896487.5
Nuclear,3486,Athal__AT4G04955,Crub__Carubv10003686m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,78,6,14900246,14903291,14901768.5
Nuclear,3487,Athal__AT4G04960,Crub__Carubv10000372m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,58,6,14908038,14910458,14909248
Nuclear,3488,Athal__AT4G04990,Crub__Carubv10001128m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,72,6,14924949,14926803,14925876
Nuclear,3489,Athal__AT4G05010,Crub__Carubv10002090m,FALSE,TRUE,TRUE,TRUE,BC_topology,BC_topology,100,6,14938243,14939405,14938824
Nuclear_RetDups,723,AtAT4G05020.2_AtAT4G05020.1,Cr10000488,TRUE,TRUE,TRUE,TRUE,AC_topology,AC_topology,67,6,14943624,14947379,14945501.5
Nuclear,3490,Athal__AT4G05100,Crub__Carubv10001366m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,98,6,14970315,14971559,14970937
Nuclear,3491,Athal__AT4G05150,Crub__Carubv10000961m,TRUE,TRUE,TRUE,TRUE,BC_topology,BC_topology,86,6,14991096,14993495,14992295.5
